ts,date,dateDay,dateMonth,dateYear,dateHour,dateMinute,dateSeconds,open,close,high,low,volume
1588723200,2020-05-06 05:30:00,6,5,2020,5,30,0,3.682,3.5872,3.7654,3.57,5299802.59
1588809600,2020-05-07 05:30:00,7,5,2020,5,30,0,3.5874,3.756,3.85,3.5633,8481271.59
1588896000,2020-05-08 05:30:00,8,5,2020,5,30,0,3.758,3.801,3.859,3.6874,7383724.48
1588982400,2020-05-09 05:30:00,9,5,2020,5,30,0,3.8001,4.015,4.2129,3.7601,15240721.63
1589068800,2020-05-10 05:30:00,10,5,2020,5,30,0,4.0149,3.7582,4.0197,3.4602,19818388.73
1589155200,2020-05-11 05:30:00,11,5,2020,5,30,0,3.7574,3.5837,3.832,3.2865,13273873.62
1589241600,2020-05-12 05:30:00,12,5,2020,5,30,0,3.5838,3.6943,3.7932,3.54,7797486.43
1589328000,2020-05-13 05:30:00,13,5,2020,5,30,0,3.6938,3.7655,3.815,3.6366,5989489.14
1589414400,2020-05-14 05:30:00,14,5,2020,5,30,0,3.7654,3.8096,3.8583,3.6947,7333655.81
1589500800,2020-05-15 05:30:00,15,5,2020,5,30,0,3.8093,3.6615,3.8337,3.6144,5572562.89
1589587200,2020-05-16 05:30:00,16,5,2020,5,30,0,3.6626,3.7614,3.79,3.6168,4045380.2
1589673600,2020-05-17 05:30:00,17,5,2020,5,30,0,3.7621,3.7815,3.8524,3.7526,3636901.86
1589760000,2020-05-18 05:30:00,18,5,2020,5,30,0,3.7815,3.8895,3.95,3.7786,5744922.71
1589846400,2020-05-19 05:30:00,19,5,2020,5,30,0,3.8895,3.947,3.9488,3.7734,3771880.28
1589932800,2020-05-20 05:30:00,20,5,2020,5,30,0,3.9466,4.0866,4.1388,3.8955,9821300.61
1590019200,2020-05-21 05:30:00,21,5,2020,5,30,0,4.088,3.8298,4.174,3.7292,10446021.86
1590105600,2020-05-22 05:30:00,22,5,2020,5,30,0,3.8307,4.0611,4.1447,3.7932,7194944.89
1590192000,2020-05-23 05:30:00,23,5,2020,5,30,0,4.062,3.925,4.1072,3.91,5867357.07
1590278400,2020-05-24 05:30:00,24,5,2020,5,30,0,3.9242,3.7917,4.0262,3.7844,6236647.02
1590364800,2020-05-25 05:30:00,25,5,2020,5,30,0,3.7878,3.8614,3.9073,3.77,4443996.51
1590451200,2020-05-26 05:30:00,26,5,2020,5,30,0,3.8634,3.844,3.8816,3.7689,3774200.83
1590537600,2020-05-27 05:30:00,27,5,2020,5,30,0,3.8436,3.8526,3.9143,3.8065,3795380.76
1590624000,2020-05-28 05:30:00,28,5,2020,5,30,0,3.8542,4.0461,4.0601,3.827,4242354.59
1590710400,2020-05-29 05:30:00,29,5,2020,5,30,0,4.0462,3.98,4.13,3.9488,5243291.12
1590796800,2020-05-30 05:30:00,30,5,2020,5,30,0,3.982,4.1763,4.18,3.943,4734058.34
1590883200,2020-05-31 05:30:00,31,5,2020,5,30,0,4.178,4.131,4.2838,4.041,6223457.99
1590969600,2020-06-01 05:30:00,1,6,2020,5,30,0,4.1278,4.3785,4.48,4.1175,8703425.47
1591056000,2020-06-02 05:30:00,2,6,2020,5,30,0,4.3795,4.3976,4.6185,4.1075,8182461.05
1591142400,2020-06-03 05:30:00,3,6,2020,5,30,0,4.3987,4.4892,4.53,4.2898,4215824.76
1591228800,2020-06-04 05:30:00,4,6,2020,5,30,0,4.4881,4.4243,4.5081,4.2864,3231902.99
1591315200,2020-06-05 05:30:00,5,6,2020,5,30,0,4.4263,4.358,4.486,4.3405,2316069.89
1591401600,2020-06-06 05:30:00,6,6,2020,5,30,0,4.3569,4.3512,4.3979,4.3034,1377160.26
1591488000,2020-06-07 05:30:00,7,6,2020,5,30,0,4.3513,4.3465,4.41,4.2068,2146650.66
1591574400,2020-06-08 05:30:00,8,6,2020,5,30,0,4.3487,4.473,4.4759,4.325,2037163.21
1591660800,2020-06-09 05:30:00,9,6,2020,5,30,0,4.4753,4.435,4.5062,4.3605,2296314.26
1591747200,2020-06-10 05:30:00,10,6,2020,5,30,0,4.4374,4.4225,4.4404,4.3426,2236477.86
1591833600,2020-06-11 05:30:00,11,6,2020,5,30,0,4.4207,3.9565,4.4503,3.91,6610463.34
1591920000,2020-06-12 05:30:00,12,6,2020,5,30,0,3.953,4.0819,4.1874,3.8573,4837530.74
1592006400,2020-06-13 05:30:00,13,6,2020,5,30,0,4.0807,4.11,4.1346,4.0054,1604660.74
1592092800,2020-06-14 05:30:00,14,6,2020,5,30,0,4.11,3.9371,4.1134,3.9143,1710213.36
1592179200,2020-06-15 05:30:00,15,6,2020,5,30,0,3.9395,3.9274,3.9889,3.6551,6850306.11
1592265600,2020-06-16 05:30:00,16,6,2020,5,30,0,3.9254,4.0502,4.0918,3.8935,3623759.71
1592352000,2020-06-17 05:30:00,17,6,2020,5,30,0,4.0502,4.1659,4.2,3.957,4301280.98
1592438400,2020-06-18 05:30:00,18,6,2020,5,30,0,4.1663,4.1415,4.2491,4.0957,3348384.08
1592524800,2020-06-19 05:30:00,19,6,2020,5,30,0,4.1417,4.098,4.1839,4.0521,2424386.7
1592611200,2020-06-20 05:30:00,20,6,2020,5,30,0,4.0978,4.1765,4.2072,4.0654,2414698.62
1592697600,2020-06-21 05:30:00,21,6,2020,5,30,0,4.1762,4.1812,4.2058,4.1395,1336859.5
1592784000,2020-06-22 05:30:00,22,6,2020,5,30,0,4.1819,4.4841,4.4859,4.176,4659609.05
1592870400,2020-06-23 05:30:00,23,6,2020,5,30,0,4.484,4.8051,4.9422,4.4254,10884418.78
1592956800,2020-06-24 05:30:00,24,6,2020,5,30,0,4.8061,4.7075,4.9411,4.4986,10253258.21
1593043200,2020-06-25 05:30:00,25,6,2020,5,30,0,4.7075,4.8134,4.8407,4.5033,7030842.15
1593129600,2020-06-26 05:30:00,26,6,2020,5,30,0,4.8129,4.6813,4.8587,4.6424,5532469.51
1593216000,2020-06-27 05:30:00,27,6,2020,5,30,0,4.683,4.4058,4.6957,4.3,6165533.05
1593302400,2020-06-28 05:30:00,28,6,2020,5,30,0,4.4051,4.5668,4.62,4.3647,4751931.74
1593388800,2020-06-29 05:30:00,29,6,2020,5,30,0,4.5658,4.6187,4.65,4.4232,4789663.32
1593475200,2020-06-30 05:30:00,30,6,2020,5,30,0,4.6192,4.5626,4.6622,4.5337,3008041.61
1593561600,2020-07-01 05:30:00,1,7,2020,5,30,0,4.5625,4.7067,4.73,4.5217,4096719.3
1593648000,2020-07-02 05:30:00,2,7,2020,5,30,0,4.7068,4.7996,4.9181,4.6025,7638387.35
1593734400,2020-07-03 05:30:00,3,7,2020,5,30,0,4.7998,4.7309,4.8964,4.7031,4622377.34
1593820800,2020-07-04 05:30:00,4,7,2020,5,30,0,4.73,4.82,4.8539,4.7186,2884275.22
1593907200,2020-07-05 05:30:00,5,7,2020,5,30,0,4.8198,4.7439,4.8325,4.6118,3650974.38
1593993600,2020-07-06 05:30:00,6,7,2020,5,30,0,4.7426,5.3617,5.5,4.7362,12032948.97
1594080000,2020-07-07 05:30:00,7,7,2020,5,30,0,5.3613,5.7248,5.889,5.33,13786031.79
1594166400,2020-07-08 05:30:00,8,7,2020,5,30,0,5.7245,6.4987,6.5782,5.592,16816910.79
1594252800,2020-07-09 05:30:00,9,7,2020,5,30,0,6.5001,6.082,6.5006,5.7029,12955549.78
1594339200,2020-07-10 05:30:00,10,7,2020,5,30,0,6.082,6.1488,6.2009,5.7096,9946933.5
1594425600,2020-07-11 05:30:00,11,7,2020,5,30,0,6.15,6.0994,6.27,5.961,5442718.22
1594512000,2020-07-12 05:30:00,12,7,2020,5,30,0,6.1043,7.3345,7.3898,6.0975,18949318.62
1594598400,2020-07-13 05:30:00,13,7,2020,5,30,0,7.3447,7.163,8.48,6.8525,30737550.96
1594684800,2020-07-14 05:30:00,14,7,2020,5,30,0,7.1616,8.1321,8.3446,6.965,25153380.41
1594771200,2020-07-15 05:30:00,15,7,2020,5,30,0,8.1315,8.6494,8.908,7.8309,20518883.22
1594857600,2020-07-16 05:30:00,16,7,2020,5,30,0,8.6486,8.354,8.8822,7.9427,20705851.79
1594944000,2020-07-17 05:30:00,17,7,2020,5,30,0,8.3545,8.2605,8.6444,8.2,8727930.83
1595030400,2020-07-18 05:30:00,18,7,2020,5,30,0,8.2589,7.9734,8.2648,7.657,11416632.85
1595116800,2020-07-19 05:30:00,19,7,2020,5,30,0,7.9731,8.0784,8.21,7.7782,6896213.31
1595203200,2020-07-20 05:30:00,20,7,2020,5,30,0,8.0848,7.2301,8.1388,7.121,11043721.17
1595289600,2020-07-21 05:30:00,21,7,2020,5,30,0,7.2301,7.3101,7.6788,6.9232,10937153.27
1595376000,2020-07-22 05:30:00,22,7,2020,5,30,0,7.3086,7.4689,7.6365,7.0832,9599551.14
1595462400,2020-07-23 05:30:00,23,7,2020,5,30,0,7.469,7.8983,8.099,7.4029,10917062.94
1595548800,2020-07-24 05:30:00,24,7,2020,5,30,0,7.8982,7.4284,7.9304,7.384,7314721.87
1595635200,2020-07-25 05:30:00,25,7,2020,5,30,0,7.4284,7.672,7.8009,7.3744,7507174.9
1595721600,2020-07-26 05:30:00,26,7,2020,5,30,0,7.6737,7.5022,7.945,7.1885,10637660.32
1595808000,2020-07-27 05:30:00,27,7,2020,5,30,0,7.5009,7.1,7.5045,6.5101,16681214.34
1595894400,2020-07-28 05:30:00,28,7,2020,5,30,0,7.099,7.2333,7.4243,6.9106,8500726.83
1595980800,2020-07-29 05:30:00,29,7,2020,5,30,0,7.2332,7.0876,7.4871,6.9867,7058913.79
1596067200,2020-07-30 05:30:00,30,7,2020,5,30,0,7.0876,7.4093,7.5757,7.0253,7673434.47
1596153600,2020-07-31 05:30:00,31,7,2020,5,30,0,7.4093,7.8033,7.8649,7.4085,7419454.26
1596240000,2020-08-01 05:30:00,1,8,2020,5,30,0,7.8025,8.3248,8.472,7.6373,9345076.4
1596326400,2020-08-02 05:30:00,2,8,2020,5,30,0,8.3216,8.2814,8.7972,6.87,22647614.34
1596412800,2020-08-03 05:30:00,3,8,2020,5,30,0,8.2851,9.2502,9.2707,8.1408,12814524.98
1596499200,2020-08-04 05:30:00,4,8,2020,5,30,0,9.2502,9.8687,9.9645,9.0807,18485930.37
1596585600,2020-08-05 05:30:00,5,8,2020,5,30,0,9.8686,9.5253,9.8686,9.3207,9682088.77
1596672000,2020-08-06 05:30:00,6,8,2020,5,30,0,9.5265,10.2343,10.2917,9.4515,9041552.6
1596758400,2020-08-07 05:30:00,7,8,2020,5,30,0,10.2284,10.1286,10.2615,9.05,11737996.62
1596844800,2020-08-08 05:30:00,8,8,2020,5,30,0,10.1286,12.7093,13.8799,9.9287,28681387.91
1596931200,2020-08-09 05:30:00,9,8,2020,5,30,0,12.7095,13.8104,14.4586,12.0,28455039.72
1597017600,2020-08-10 05:30:00,10,8,2020,5,30,0,13.8105,13.4722,14.0551,12.52,17912553.32
1597104000,2020-08-11 05:30:00,11,8,2020,5,30,0,13.4722,12.9971,13.5403,12.0905,17514622.42
1597190400,2020-08-12 05:30:00,12,8,2020,5,30,0,12.9999,16.4635,16.8,12.5936,23116748.13
1597276800,2020-08-13 05:30:00,13,8,2020,5,30,0,16.4634,17.1883,18.3488,15.9175,30941693.96
1597363200,2020-08-14 05:30:00,14,8,2020,5,30,0,17.1728,16.9574,17.5998,16.3,11352121.05
1597449600,2020-08-15 05:30:00,15,8,2020,5,30,0,16.9447,19.2285,19.8303,16.5554,17941112.01
1597536000,2020-08-16 05:30:00,16,8,2020,5,30,0,19.2108,18.8061,20.1111,18.5144,10757844.39
1597622400,2020-08-17 05:30:00,17,8,2020,5,30,0,18.8096,16.8196,19.7111,15.5,13542369.79
1597708800,2020-08-18 05:30:00,18,8,2020,5,30,0,16.8064,16.1927,17.6738,14.69,27088057.76
1597795200,2020-08-19 05:30:00,19,8,2020,5,30,0,16.1846,16.1863,17.2554,14.8653,18401947.05
1597881600,2020-08-20 05:30:00,20,8,2020,5,30,0,16.1884,16.0483,16.7862,15.7232,11077161.69
1597968000,2020-08-21 05:30:00,21,8,2020,5,30,0,16.0476,13.8325,16.1421,12.89,26181371.6
1598054400,2020-08-22 05:30:00,22,8,2020,5,30,0,13.8342,15.8078,16.33,13.66,16713843.17
1598140800,2020-08-23 05:30:00,23,8,2020,5,30,0,15.8085,15.1428,16.0042,14.6536,10766009.01
1598227200,2020-08-24 05:30:00,24,8,2020,5,30,0,15.1572,15.1419,15.8797,14.7,8460822.0
1598313600,2020-08-25 05:30:00,25,8,2020,5,30,0,15.1363,14.1164,15.3743,13.4578,12813252.0
1598400000,2020-08-26 05:30:00,26,8,2020,5,30,0,14.1171,15.2,15.6664,14.0537,11417184.57
1598486400,2020-08-27 05:30:00,27,8,2020,5,30,0,15.2088,14.5234,15.5215,13.9679,11695421.1
1598572800,2020-08-28 05:30:00,28,8,2020,5,30,0,14.5234,15.1207,15.4989,14.236,7263858.01
1598659200,2020-08-29 05:30:00,29,8,2020,5,30,0,15.1136,16.3612,17.0305,14.9565,12476977.78
1598745600,2020-08-30 05:30:00,30,8,2020,5,30,0,16.3612,16.4788,17.7777,16.3547,12067693.46
1598832000,2020-08-31 05:30:00,31,8,2020,5,30,0,16.4782,15.5772,16.9495,15.4451,9615963.27
1598918400,2020-09-01 05:30:00,1,9,2020,5,30,0,15.5746,16.0333,16.5053,15.0629,9246701.59
1599004800,2020-09-02 05:30:00,2,9,2020,5,30,0,16.0284,14.7982,16.3587,14.0,10432171.58
1599091200,2020-09-03 05:30:00,3,9,2020,5,30,0,14.7922,11.8895,14.9989,10.8261,17461923.93
