ts,date,dateDay,dateMonth,dateYear,dateHour,dateMinute,dateSeconds,open,close,high,low,volume
1595894400,2020-07-28 05:30:00,28,7,2020,5,30,0,19.7489,20.1732,20.6834,19.4281,3516712.35
1595980800,2020-07-29 05:30:00,29,7,2020,5,30,0,20.1692,19.899,20.4091,19.7404,2219760.2
1596067200,2020-07-30 05:30:00,30,7,2020,5,30,0,19.8926,19.97,20.0995,19.5111,2052250.83
1596153600,2020-07-31 05:30:00,31,7,2020,5,30,0,19.97,20.6615,20.855,19.9102,2251101.21
1596240000,2020-08-01 05:30:00,1,8,2020,5,30,0,20.6637,21.6168,21.74,20.51,2657942.85
1596326400,2020-08-02 05:30:00,2,8,2020,5,30,0,21.6204,20.9898,22.1832,19.1,3352897.46
1596412800,2020-08-03 05:30:00,3,8,2020,5,30,0,20.9899,22.0504,22.5,20.7,2668345.02
1596499200,2020-08-04 05:30:00,4,8,2020,5,30,0,22.0622,22.2818,22.4433,21.41,2393749.74
1596585600,2020-08-05 05:30:00,5,8,2020,5,30,0,22.2967,23.2728,23.54,22.0566,3698317.51
1596672000,2020-08-06 05:30:00,6,8,2020,5,30,0,23.2685,22.7487,23.315,22.5,2442941.26
1596758400,2020-08-07 05:30:00,7,8,2020,5,30,0,22.7488,22.3323,22.9999,21.4515,2770775.51
1596844800,2020-08-08 05:30:00,8,8,2020,5,30,0,22.3323,22.9234,22.9241,21.8571,2408862.4
1596931200,2020-08-09 05:30:00,9,8,2020,5,30,0,22.923,22.422,22.9233,22.0462,2112178.17
1597017600,2020-08-10 05:30:00,10,8,2020,5,30,0,22.4224,22.6369,22.77,22.0462,2108928.42
1597104000,2020-08-11 05:30:00,11,8,2020,5,30,0,22.6369,21.2902,22.7306,20.66,3211543.44
1597190400,2020-08-12 05:30:00,12,8,2020,5,30,0,21.2993,21.4919,21.982,20.571,2455644.02
1597276800,2020-08-13 05:30:00,13,8,2020,5,30,0,21.4919,21.7667,21.856,20.64,3079217.71
1597363200,2020-08-14 05:30:00,14,8,2020,5,30,0,21.7751,23.1047,23.3019,21.26,3820214.92
1597449600,2020-08-15 05:30:00,15,8,2020,5,30,0,23.0966,23.0881,23.7884,22.7,2752160.06
1597536000,2020-08-16 05:30:00,16,8,2020,5,30,0,23.1045,23.529,23.779,22.7,2705823.75
1597622400,2020-08-17 05:30:00,17,8,2020,5,30,0,23.5291,23.4961,23.91,22.9584,2423484.1
1597708800,2020-08-18 05:30:00,18,8,2020,5,30,0,23.4868,22.9705,23.78,22.333,2531759.28
1597795200,2020-08-19 05:30:00,19,8,2020,5,30,0,22.9802,22.3761,23.25,21.8219,2128074.03
1597881600,2020-08-20 05:30:00,20,8,2020,5,30,0,22.3817,23.0888,23.3,22.0265,2246864.02
1597968000,2020-08-21 05:30:00,21,8,2020,5,30,0,23.0909,22.0988,23.32,21.5,2493196.51
1598054400,2020-08-22 05:30:00,22,8,2020,5,30,0,22.0994,22.2044,22.2464,21.2814,1892077.61
1598140800,2020-08-23 05:30:00,23,8,2020,5,30,0,22.201,21.8555,22.2348,21.2841,1618992.6
1598227200,2020-08-24 05:30:00,24,8,2020,5,30,0,21.8575,22.5953,22.9746,21.6655,1877744.04
1598313600,2020-08-25 05:30:00,25,8,2020,5,30,0,22.6016,21.3882,22.6415,20.9805,2271280.88
1598400000,2020-08-26 05:30:00,26,8,2020,5,30,0,21.3881,22.1999,22.4743,21.2651,2500162.91
1598486400,2020-08-27 05:30:00,27,8,2020,5,30,0,22.2005,23.1127,23.1507,21.8064,2927744.89
1598572800,2020-08-28 05:30:00,28,8,2020,5,30,0,23.1127,23.0811,23.5846,22.6158,2545445.75
1598659200,2020-08-29 05:30:00,29,8,2020,5,30,0,23.0783,22.9398,23.5,22.7416,1854485.72
1598745600,2020-08-30 05:30:00,30,8,2020,5,30,0,22.9441,23.6208,23.83,22.9,1908490.67
1598832000,2020-08-31 05:30:00,31,8,2020,5,30,0,23.625,23.1477,23.9,22.967,1767387.78
1598918400,2020-09-01 05:30:00,1,9,2020,5,30,0,23.1481,24.7028,25.41,22.84,4442974.1
1599004800,2020-09-02 05:30:00,2,9,2020,5,30,0,24.7101,24.7652,25.8262,23.1215,5879568.29
1599091200,2020-09-03 05:30:00,3,9,2020,5,30,0,24.7653,20.3592,25.54,19.8765,7231336.21
1599177600,2020-09-04 05:30:00,4,9,2020,5,30,0,20.4027,20.9712,21.83,19.2,5306193.02
