ts,date,dateDay,dateMonth,dateYear,dateHour,dateMinute,dateSeconds,open,close,high,low,volume
1580774400,2020-02-04 05:30:00,4,2,2020,5,30,0,0.006303,0.006532,0.00665,0.006156,1286050988.0
1580860800,2020-02-05 05:30:00,5,2,2020,5,30,0,0.006531,0.006472,0.006667,0.006345,1127609116.0
1580947200,2020-02-06 05:30:00,6,2,2020,5,30,0,0.006471,0.0068,0.00695,0.00639,1097472153.0
1581033600,2020-02-07 05:30:00,7,2,2020,5,30,0,0.006801,0.006817,0.006973,0.006652,1035834215.0
1581120000,2020-02-08 05:30:00,8,2,2020,5,30,0,0.006822,0.006669,0.006824,0.006492,865978937.0
1581206400,2020-02-09 05:30:00,9,2,2020,5,30,0,0.006669,0.006825,0.00688,0.006653,616968900.0
1581292800,2020-02-10 05:30:00,10,2,2020,5,30,0,0.006825,0.00651,0.006884,0.006366,1113347025.0
1581379200,2020-02-11 05:30:00,11,2,2020,5,30,0,0.00651,0.007485,0.0075,0.00638,1753589308.0
1581465600,2020-02-12 05:30:00,12,2,2020,5,30,0,0.007484,0.00747,0.007933,0.007377,2076501450.0
1581552000,2020-02-13 05:30:00,13,2,2020,5,30,0,0.00747,0.008059,0.0082,0.007445,2321889304.0
1581638400,2020-02-14 05:30:00,14,2,2020,5,30,0,0.008063,0.008301,0.008404,0.007596,1579870629.0
1581724800,2020-02-15 05:30:00,15,2,2020,5,30,0,0.008309,0.00747,0.008437,0.007256,1882638198.0
1581811200,2020-02-16 05:30:00,16,2,2020,5,30,0,0.00747,0.007081,0.007676,0.006545,2008791389.0
1581897600,2020-02-17 05:30:00,17,2,2020,5,30,0,0.007081,0.006743,0.007145,0.006269,1907907401.0
1581984000,2020-02-18 05:30:00,18,2,2020,5,30,0,0.006747,0.007058,0.00725,0.006612,1456922173.0
1582070400,2020-02-19 05:30:00,19,2,2020,5,30,0,0.007058,0.006484,0.007174,0.00632,1006040256.0
1582156800,2020-02-20 05:30:00,20,2,2020,5,30,0,0.00648,0.00649,0.00658,0.006363,1116935724.0
1582243200,2020-02-21 05:30:00,21,2,2020,5,30,0,0.006496,0.006633,0.006836,0.006439,803347262.0
1582329600,2020-02-22 05:30:00,22,2,2020,5,30,0,0.006634,0.006593,0.006677,0.00644,495211738.0
1582416000,2020-02-23 05:30:00,23,2,2020,5,30,0,0.006591,0.006955,0.006982,0.006589,467455432.0
1582502400,2020-02-24 05:30:00,24,2,2020,5,30,0,0.006955,0.006713,0.007312,0.006631,1363696234.0
1582588800,2020-02-25 05:30:00,25,2,2020,5,30,0,0.006712,0.006211,0.006727,0.006114,1219003571.0
1582675200,2020-02-26 05:30:00,26,2,2020,5,30,0,0.006211,0.005554,0.006276,0.005344,2171848909.0
1582761600,2020-02-27 05:30:00,27,2,2020,5,30,0,0.005557,0.005806,0.005948,0.005154,1925021971.0
1582848000,2020-02-28 05:30:00,28,2,2020,5,30,0,0.005807,0.00575,0.005918,0.005342,1152820872.0
1582934400,2020-02-29 05:30:00,29,2,2020,5,30,0,0.00575,0.005615,0.005892,0.005615,589874671.0
1583020800,2020-03-01 05:30:00,1,3,2020,5,30,0,0.005616,0.005427,0.005789,0.00534,905223907.0
1583107200,2020-03-02 05:30:00,2,3,2020,5,30,0,0.005427,0.005837,0.005861,0.005391,779714498.0
1583193600,2020-03-03 05:30:00,3,3,2020,5,30,0,0.005838,0.005773,0.005868,0.005619,621399290.0
1583280000,2020-03-04 05:30:00,4,3,2020,5,30,0,0.005772,0.006035,0.006147,0.005732,873539646.0
1583366400,2020-03-05 05:30:00,5,3,2020,5,30,0,0.006033,0.006129,0.006323,0.006033,711681372.0
1583452800,2020-03-06 05:30:00,6,3,2020,5,30,0,0.006126,0.00614,0.006197,0.005976,594934885.0
1583539200,2020-03-07 05:30:00,7,3,2020,5,30,0,0.006139,0.005788,0.006183,0.005641,879186862.0
1583625600,2020-03-08 05:30:00,8,3,2020,5,30,0,0.005792,0.004698,0.005792,0.00464,1683105409.0
1583712000,2020-03-09 05:30:00,9,3,2020,5,30,0,0.004699,0.004674,0.004892,0.004372,3021254722.0
1583798400,2020-03-10 05:30:00,10,3,2020,5,30,0,0.004673,0.004691,0.004935,0.004571,1788990573.0
1583884800,2020-03-11 05:30:00,11,3,2020,5,30,0,0.004693,0.004462,0.004752,0.004091,1565730218.0
1583971200,2020-03-12 05:30:00,12,3,2020,5,30,0,0.004464,0.002283,0.004495,0.002163,4691886668.0
1584057600,2020-03-13 05:30:00,13,3,2020,5,30,0,0.002286,0.002823,0.003162,0.001565,5330675083.0
1584144000,2020-03-14 05:30:00,14,3,2020,5,30,0,0.002823,0.002545,0.00284,0.00248,2169004082.0
1584230400,2020-03-15 05:30:00,15,3,2020,5,30,0,0.002542,0.002524,0.00281,0.002431,2229529442.0
1584316800,2020-03-16 05:30:00,16,3,2020,5,30,0,0.002524,0.00226,0.002627,0.001955,4294370331.0
1584403200,2020-03-17 05:30:00,17,3,2020,5,30,0,0.002262,0.002467,0.002576,0.002207,2509451405.0
1584489600,2020-03-18 05:30:00,18,3,2020,5,30,0,0.002469,0.002544,0.002545,0.002283,1441390667.0
1584576000,2020-03-19 05:30:00,19,3,2020,5,30,0,0.002543,0.002907,0.003057,0.002531,2112485505.0
1584662400,2020-03-20 05:30:00,20,3,2020,5,30,0,0.002907,0.002845,0.003133,0.002605,2613801948.0
1584748800,2020-03-21 05:30:00,21,3,2020,5,30,0,0.002845,0.002897,0.00299,0.002669,1618428742.0
1584835200,2020-03-22 05:30:00,22,3,2020,5,30,0,0.002892,0.00261,0.003044,0.002575,1514943379.0
1584921600,2020-03-23 05:30:00,23,3,2020,5,30,0,0.002609,0.002859,0.00298,0.002542,1975184303.0
1585008000,2020-03-24 05:30:00,24,3,2020,5,30,0,0.002858,0.00306,0.003086,0.002824,1626639414.0
1585094400,2020-03-25 05:30:00,25,3,2020,5,30,0,0.003058,0.003056,0.003211,0.002946,1637141748.0
1585180800,2020-03-26 05:30:00,26,3,2020,5,30,0,0.003059,0.003079,0.003112,0.002995,1039011877.0
1585267200,2020-03-27 05:30:00,27,3,2020,5,30,0,0.003078,0.002998,0.00354,0.002983,2782795172.0
1585353600,2020-03-28 05:30:00,28,3,2020,5,30,0,0.002999,0.002969,0.003043,0.00284,1569225946.0
1585440000,2020-03-29 05:30:00,29,3,2020,5,30,0,0.002969,0.002721,0.002981,0.002706,996704411.0
1585526400,2020-03-30 05:30:00,30,3,2020,5,30,0,0.002722,0.002933,0.00304,0.002701,1621595281.0
1585612800,2020-03-31 05:30:00,31,3,2020,5,30,0,0.002932,0.003108,0.003282,0.002916,1963027156.0
1585699200,2020-04-01 05:30:00,1,4,2020,5,30,0,0.003107,0.003153,0.003182,0.002951,1363408598.0
1585785600,2020-04-02 05:30:00,2,4,2020,5,30,0,0.003155,0.003228,0.003451,0.003103,1792594074.0
1585872000,2020-04-03 05:30:00,3,4,2020,5,30,0,0.003229,0.00326,0.003296,0.003166,1145259295.0
1585958400,2020-04-04 05:30:00,4,4,2020,5,30,0,0.00326,0.003245,0.003296,0.003172,1265886868.0
1586044800,2020-04-05 05:30:00,5,4,2020,5,30,0,0.003246,0.00323,0.003278,0.003169,611880432.0
1586131200,2020-04-06 05:30:00,6,4,2020,5,30,0,0.00323,0.003643,0.003671,0.003227,1838323224.0
1586217600,2020-04-07 05:30:00,7,4,2020,5,30,0,0.003642,0.003872,0.004663,0.003559,4578916711.0
1586304000,2020-04-08 05:30:00,8,4,2020,5,30,0,0.003872,0.003979,0.004038,0.003806,1848053122.0
1586390400,2020-04-09 05:30:00,9,4,2020,5,30,0,0.003979,0.003866,0.004004,0.003762,1118799085.0
1586476800,2020-04-10 05:30:00,10,4,2020,5,30,0,0.003864,0.003608,0.003867,0.003463,1615980446.0
1586563200,2020-04-11 05:30:00,11,4,2020,5,30,0,0.003609,0.003679,0.003751,0.003552,1112585648.0
1586649600,2020-04-12 05:30:00,12,4,2020,5,30,0,0.00368,0.003681,0.003842,0.003564,913198355.0
1586736000,2020-04-13 05:30:00,13,4,2020,5,30,0,0.003681,0.003609,0.003681,0.003442,1219081318.0
1586822400,2020-04-14 05:30:00,14,4,2020,5,30,0,0.003609,0.003667,0.003763,0.003536,1003895118.0
1586908800,2020-04-15 05:30:00,15,4,2020,5,30,0,0.003669,0.003658,0.003899,0.00358,1456214551.0
1586995200,2020-04-16 05:30:00,16,4,2020,5,30,0,0.003661,0.003828,0.00389,0.003511,1928909127.0
1587081600,2020-04-17 05:30:00,17,4,2020,5,30,0,0.003826,0.003783,0.003877,0.003743,766642659.0
1587168000,2020-04-18 05:30:00,18,4,2020,5,30,0,0.003781,0.003968,0.004031,0.003778,781734368.0
1587254400,2020-04-19 05:30:00,19,4,2020,5,30,0,0.003969,0.003904,0.004021,0.003816,923949157.0
1587340800,2020-04-20 05:30:00,20,4,2020,5,30,0,0.003908,0.003644,0.004033,0.00358,1633623030.0
1587427200,2020-04-21 05:30:00,21,4,2020,5,30,0,0.003643,0.003677,0.003776,0.003614,1158499729.0
1587513600,2020-04-22 05:30:00,22,4,2020,5,30,0,0.003673,0.003898,0.003946,0.003663,998620801.0
1587600000,2020-04-23 05:30:00,23,4,2020,5,30,0,0.003897,0.003952,0.004109,0.003769,1578483263.0
1587686400,2020-04-24 05:30:00,24,4,2020,5,30,0,0.00395,0.004085,0.00415,0.003897,1321161709.0
1587772800,2020-04-25 05:30:00,25,4,2020,5,30,0,0.004082,0.004216,0.004302,0.004021,1548063184.0
1587859200,2020-04-26 05:30:00,26,4,2020,5,30,0,0.004215,0.00448,0.004533,0.00416,1698730652.0
1587945600,2020-04-27 05:30:00,27,4,2020,5,30,0,0.004481,0.004356,0.00453,0.004233,1431202547.0
1588032000,2020-04-28 05:30:00,28,4,2020,5,30,0,0.004356,0.004287,0.004455,0.004283,880523296.0
1588118400,2020-04-29 05:30:00,29,4,2020,5,30,0,0.004285,0.004766,0.004887,0.004269,2701167045.0
1588204800,2020-04-30 05:30:00,30,4,2020,5,30,0,0.004768,0.004353,0.004858,0.0042,2851230400.0
1588291200,2020-05-01 05:30:00,1,5,2020,5,30,0,0.004351,0.004437,0.004649,0.004351,1566607432.0
1588377600,2020-05-02 05:30:00,2,5,2020,5,30,0,0.004436,0.004515,0.004539,0.004395,850546734.0
1588464000,2020-05-03 05:30:00,3,5,2020,5,30,0,0.004516,0.004332,0.0046,0.004248,1382369403.0
1588550400,2020-05-04 05:30:00,4,5,2020,5,30,0,0.004332,0.004444,0.004619,0.004044,2547052464.0
1588636800,2020-05-05 05:30:00,5,5,2020,5,30,0,0.004447,0.004419,0.004479,0.004215,1544038074.0
1588723200,2020-05-06 05:30:00,6,5,2020,5,30,0,0.00442,0.00425,0.004518,0.004226,1949179248.0
1588809600,2020-05-07 05:30:00,7,5,2020,5,30,0,0.004248,0.00451,0.004587,0.0042,2066773332.0
1588896000,2020-05-08 05:30:00,8,5,2020,5,30,0,0.004511,0.004783,0.004865,0.004502,1991413330.0
1588982400,2020-05-09 05:30:00,9,5,2020,5,30,0,0.004781,0.004549,0.00495,0.004479,1582164386.0
1589068800,2020-05-10 05:30:00,10,5,2020,5,30,0,0.004551,0.004165,0.00456,0.003767,2861273194.0
1589155200,2020-05-11 05:30:00,11,5,2020,5,30,0,0.004166,0.004113,0.004259,0.003874,2085875021.0
1589241600,2020-05-12 05:30:00,12,5,2020,5,30,0,0.004112,0.004243,0.004295,0.004008,1621648497.0
1589328000,2020-05-13 05:30:00,13,5,2020,5,30,0,0.00424,0.004459,0.004549,0.004176,1124050982.0
1589414400,2020-05-14 05:30:00,14,5,2020,5,30,0,0.004459,0.004494,0.004565,0.004369,1529369808.0
1589500800,2020-05-15 05:30:00,15,5,2020,5,30,0,0.004494,0.004377,0.004559,0.004353,1124627467.0
1589587200,2020-05-16 05:30:00,16,5,2020,5,30,0,0.004379,0.004449,0.004488,0.004353,1031998155.0
1589673600,2020-05-17 05:30:00,17,5,2020,5,30,0,0.004449,0.004426,0.004584,0.00438,946445215.0
1589760000,2020-05-18 05:30:00,18,5,2020,5,30,0,0.00443,0.004487,0.004633,0.004415,1281571556.0
1589846400,2020-05-19 05:30:00,19,5,2020,5,30,0,0.004487,0.004534,0.004542,0.00437,1150595037.0
1589932800,2020-05-20 05:30:00,20,5,2020,5,30,0,0.004537,0.004525,0.004652,0.004372,1215531409.0
1590019200,2020-05-21 05:30:00,21,5,2020,5,30,0,0.004521,0.004237,0.004569,0.004088,1391426393.0
1590105600,2020-05-22 05:30:00,22,5,2020,5,30,0,0.004231,0.00464,0.00475,0.004177,1984790630.0
1590192000,2020-05-23 05:30:00,23,5,2020,5,30,0,0.004641,0.004609,0.00479,0.004525,1197603495.0
1590278400,2020-05-24 05:30:00,24,5,2020,5,30,0,0.00461,0.004467,0.0048,0.004463,1400508049.0
1590364800,2020-05-25 05:30:00,25,5,2020,5,30,0,0.004462,0.005064,0.005126,0.004388,3054674553.0
1590451200,2020-05-26 05:30:00,26,5,2020,5,30,0,0.005067,0.004871,0.00509,0.004694,2129885978.0
1590537600,2020-05-27 05:30:00,27,5,2020,5,30,0,0.004871,0.004896,0.005007,0.004783,1483429040.0
1590624000,2020-05-28 05:30:00,28,5,2020,5,30,0,0.004897,0.005508,0.00555,0.004876,2942437579.0
1590710400,2020-05-29 05:30:00,29,5,2020,5,30,0,0.005512,0.005547,0.005645,0.005281,2012150317.0
1590796800,2020-05-30 05:30:00,30,5,2020,5,30,0,0.005553,0.006227,0.006259,0.005508,2480774833.0
1590883200,2020-05-31 05:30:00,31,5,2020,5,30,0,0.006226,0.006247,0.006945,0.006011,4146429392.0
1590969600,2020-06-01 05:30:00,1,6,2020,5,30,0,0.006237,0.006655,0.006878,0.006176,2919623416.0
1591056000,2020-06-02 05:30:00,2,6,2020,5,30,0,0.00666,0.00725,0.007768,0.00652,5671586707.0
1591142400,2020-06-03 05:30:00,3,6,2020,5,30,0,0.007252,0.007099,0.007502,0.006833,3071050811.0
1591228800,2020-06-04 05:30:00,4,6,2020,5,30,0,0.0071,0.006732,0.00724,0.006578,2057088992.0
1591315200,2020-06-05 05:30:00,5,6,2020,5,30,0,0.00673,0.006693,0.00706,0.00665,1469334951.0
1591401600,2020-06-06 05:30:00,6,6,2020,5,30,0,0.006691,0.007301,0.007369,0.006601,1897886860.0
1591488000,2020-06-07 05:30:00,7,6,2020,5,30,0,0.007301,0.007246,0.007455,0.00691,1836866216.0
1591574400,2020-06-08 05:30:00,8,6,2020,5,30,0,0.007245,0.007787,0.007815,0.007165,1875149178.0
1591660800,2020-06-09 05:30:00,9,6,2020,5,30,0,0.007787,0.008181,0.008291,0.007575,2076987217.0
1591747200,2020-06-10 05:30:00,10,6,2020,5,30,0,0.008177,0.009008,0.009188,0.007883,4450903438.0
1591833600,2020-06-11 05:30:00,11,6,2020,5,30,0,0.009008,0.008762,0.010645,0.008665,11479216003.0
1591920000,2020-06-12 05:30:00,12,6,2020,5,30,0,0.008763,0.00971,0.00991,0.008634,4928987318.0
1592006400,2020-06-13 05:30:00,13,6,2020,5,30,0,0.00971,0.009597,0.009859,0.009254,2274756419.0
1592092800,2020-06-14 05:30:00,14,6,2020,5,30,0,0.009597,0.00864,0.00962,0.008419,3451014443.0
1592179200,2020-06-15 05:30:00,15,6,2020,5,30,0,0.008641,0.00901,0.0093,0.007692,5372712903.0
1592265600,2020-06-16 05:30:00,16,6,2020,5,30,0,0.009018,0.009061,0.009418,0.008782,3040162135.0
1592352000,2020-06-17 05:30:00,17,6,2020,5,30,0,0.009062,0.009013,0.009247,0.008612,2415094701.0
1592438400,2020-06-18 05:30:00,18,6,2020,5,30,0,0.009013,0.00866,0.009046,0.008365,1690292130.0
1592524800,2020-06-19 05:30:00,19,6,2020,5,30,0,0.008659,0.008379,0.008733,0.008311,1530248835.0
1592611200,2020-06-20 05:30:00,20,6,2020,5,30,0,0.008379,0.00829,0.008469,0.008082,1207426567.0
1592697600,2020-06-21 05:30:00,21,6,2020,5,30,0,0.008291,0.008626,0.00888,0.008291,1679872701.0
1592784000,2020-06-22 05:30:00,22,6,2020,5,30,0,0.008628,0.009283,0.00945,0.008577,2160466835.0
1592870400,2020-06-23 05:30:00,23,6,2020,5,30,0,0.009283,0.008903,0.009369,0.00886,1753235775.0
1592956800,2020-06-24 05:30:00,24,6,2020,5,30,0,0.008903,0.008996,0.00927,0.008654,1925447369.0
1593043200,2020-06-25 05:30:00,25,6,2020,5,30,0,0.008996,0.008882,0.009191,0.0086,1724950193.0
1593129600,2020-06-26 05:30:00,26,6,2020,5,30,0,0.008882,0.008949,0.009032,0.008756,1240563897.0
1593216000,2020-06-27 05:30:00,27,6,2020,5,30,0,0.008949,0.008608,0.009167,0.008149,1711077683.0
1593302400,2020-06-28 05:30:00,28,6,2020,5,30,0,0.008612,0.00869,0.008808,0.008413,1149749804.0
1593388800,2020-06-29 05:30:00,29,6,2020,5,30,0,0.00869,0.008691,0.008856,0.008461,1291890685.0
1593475200,2020-06-30 05:30:00,30,6,2020,5,30,0,0.008691,0.008837,0.008872,0.00858,871690740.0
1593561600,2020-07-01 05:30:00,1,7,2020,5,30,0,0.008842,0.009436,0.009528,0.008668,2060252162.0
1593648000,2020-07-02 05:30:00,2,7,2020,5,30,0,0.009437,0.009556,0.009768,0.0091,2786928921.0
1593734400,2020-07-03 05:30:00,3,7,2020,5,30,0,0.00956,0.010223,0.01048,0.009493,3409450555.0
1593820800,2020-07-04 05:30:00,4,7,2020,5,30,0,0.010221,0.012525,0.013,0.010166,5497871626.9
1593907200,2020-07-05 05:30:00,5,7,2020,5,30,0,0.012526,0.014307,0.01697,0.011926,12837558118.4
1593993600,2020-07-06 05:30:00,6,7,2020,5,30,0,0.014307,0.01442,0.015976,0.014065,6488455411.0
1594080000,2020-07-07 05:30:00,7,7,2020,5,30,0,0.014422,0.017325,0.0178,0.014385,4697595613.3
1594166400,2020-07-08 05:30:00,8,7,2020,5,30,0,0.017336,0.019932,0.021978,0.016726,10983648439.5
1594252800,2020-07-09 05:30:00,9,7,2020,5,30,0,0.019932,0.01825,0.02,0.016944,6987155743.0
1594339200,2020-07-10 05:30:00,10,7,2020,5,30,0,0.018249,0.017119,0.01945,0.0136,8672911875.0
1594425600,2020-07-11 05:30:00,11,7,2020,5,30,0,0.017119,0.018535,0.01873,0.016504,4026381995.0
1594512000,2020-07-12 05:30:00,12,7,2020,5,30,0,0.018517,0.018155,0.018742,0.017324,2351476568.0
1594598400,2020-07-13 05:30:00,13,7,2020,5,30,0,0.018169,0.018461,0.019819,0.01795,4261761940.0
1594684800,2020-07-14 05:30:00,14,7,2020,5,30,0,0.01846,0.01845,0.018836,0.0173,2201962999.0
1594771200,2020-07-15 05:30:00,15,7,2020,5,30,0,0.018446,0.018996,0.019888,0.018446,2722691227.0
1594857600,2020-07-16 05:30:00,16,7,2020,5,30,0,0.018999,0.018036,0.019396,0.017022,2442870240.0
1594944000,2020-07-17 05:30:00,17,7,2020,5,30,0,0.018035,0.018211,0.019133,0.017814,1618701582.0
1595030400,2020-07-18 05:30:00,18,7,2020,5,30,0,0.01821,0.018168,0.018687,0.01789,935844780.0
1595116800,2020-07-19 05:30:00,19,7,2020,5,30,0,0.018173,0.018017,0.018384,0.0173,1300085308.0
1595203200,2020-07-20 05:30:00,20,7,2020,5,30,0,0.018024,0.016074,0.018073,0.01588,2507955464.0
1595289600,2020-07-21 05:30:00,21,7,2020,5,30,0,0.016074,0.0175,0.018995,0.01588,3247543887.0
1595376000,2020-07-22 05:30:00,22,7,2020,5,30,0,0.0175,0.017467,0.0178,0.016998,1236709582.0
1595462400,2020-07-23 05:30:00,23,7,2020,5,30,0,0.017457,0.017381,0.017914,0.017189,1032210468.0
1595548800,2020-07-24 05:30:00,24,7,2020,5,30,0,0.017381,0.016995,0.017419,0.016697,895842222.0
1595635200,2020-07-25 05:30:00,25,7,2020,5,30,0,0.016989,0.018218,0.018396,0.016895,1653884881.0
1595721600,2020-07-26 05:30:00,26,7,2020,5,30,0,0.018216,0.017554,0.018441,0.017253,1296993759.0
1595808000,2020-07-27 05:30:00,27,7,2020,5,30,0,0.017554,0.015641,0.017655,0.014188,3602360973.0
1595894400,2020-07-28 05:30:00,28,7,2020,5,30,0,0.015638,0.01598,0.016651,0.015445,1987705898.0
1595980800,2020-07-29 05:30:00,29,7,2020,5,30,0,0.015978,0.015583,0.016393,0.015363,1541445601.0
1596067200,2020-07-30 05:30:00,30,7,2020,5,30,0,0.01558,0.017315,0.01782,0.015322,2557628547.0
1596153600,2020-07-31 05:30:00,31,7,2020,5,30,0,0.017316,0.017204,0.01845,0.016721,3061270461.0
1596240000,2020-08-01 05:30:00,1,8,2020,5,30,0,0.017205,0.017319,0.01751,0.01678,1920738637.0
1596326400,2020-08-02 05:30:00,2,8,2020,5,30,0,0.01731,0.016207,0.017406,0.0147,2254904587.0
1596412800,2020-08-03 05:30:00,3,8,2020,5,30,0,0.016207,0.0167,0.016805,0.015975,955165337.0
1596499200,2020-08-04 05:30:00,4,8,2020,5,30,0,0.016691,0.018734,0.0189,0.01659,2357369126.0
1596585600,2020-08-05 05:30:00,5,8,2020,5,30,0,0.018739,0.018793,0.019395,0.017833,2715841764.0
1596672000,2020-08-06 05:30:00,6,8,2020,5,30,0,0.018798,0.019704,0.020278,0.018523,2663287781.0
1596758400,2020-08-07 05:30:00,7,8,2020,5,30,0,0.019704,0.018671,0.020268,0.017944,2356780452.0
1596844800,2020-08-08 05:30:00,8,8,2020,5,30,0,0.01867,0.020815,0.02112,0.018428,2055724181.0
1596931200,2020-08-09 05:30:00,9,8,2020,5,30,0,0.020812,0.021929,0.02299,0.020252,2780715269.0
1597017600,2020-08-10 05:30:00,10,8,2020,5,30,0,0.021922,0.021422,0.022117,0.019965,2365664347.0
1597104000,2020-08-11 05:30:00,11,8,2020,5,30,0,0.021428,0.019966,0.0218,0.01899,2140338971.0
1597190400,2020-08-12 05:30:00,12,8,2020,5,30,0,0.019951,0.020429,0.020888,0.018396,1712599313.0
1597276800,2020-08-13 05:30:00,13,8,2020,5,30,0,0.020433,0.019598,0.020804,0.0188,1759336898.0
1597363200,2020-08-14 05:30:00,14,8,2020,5,30,0,0.019614,0.020513,0.020965,0.019478,1411791240.0
1597449600,2020-08-15 05:30:00,15,8,2020,5,30,0,0.020513,0.019575,0.020605,0.019072,1175631610.0
1597536000,2020-08-16 05:30:00,16,8,2020,5,30,0,0.019574,0.019842,0.02012,0.019005,1112614249.0
1597622400,2020-08-17 05:30:00,17,8,2020,5,30,0,0.01984,0.02002,0.021335,0.019431,1924498941.0
1597708800,2020-08-18 05:30:00,18,8,2020,5,30,0,0.020017,0.019089,0.020323,0.018611,1662087606.0
1597795200,2020-08-19 05:30:00,19,8,2020,5,30,0,0.019087,0.017857,0.0195,0.017,2330571271.0
1597881600,2020-08-20 05:30:00,20,8,2020,5,30,0,0.017843,0.019392,0.019423,0.017802,1526724700.0
1597968000,2020-08-21 05:30:00,21,8,2020,5,30,0,0.019388,0.017962,0.019964,0.017849,1783467904.0
1598054400,2020-08-22 05:30:00,22,8,2020,5,30,0,0.017974,0.018165,0.018435,0.017229,1121941438.0
1598140800,2020-08-23 05:30:00,23,8,2020,5,30,0,0.018165,0.017889,0.018324,0.017742,643766819.0
1598227200,2020-08-24 05:30:00,24,8,2020,5,30,0,0.017897,0.01817,0.018768,0.017611,678574092.0
1598313600,2020-08-25 05:30:00,25,8,2020,5,30,0,0.018159,0.016883,0.0182,0.016233,1281514578.0
1598400000,2020-08-26 05:30:00,26,8,2020,5,30,0,0.01687,0.017113,0.017531,0.016556,1014134509.0
1598486400,2020-08-27 05:30:00,27,8,2020,5,30,0,0.017115,0.015933,0.017269,0.015262,1243869220.0
